"938-242-504","938"
"308","308"
"623-599-749","623"
"981-424-843","981"
"118-980-214","118"
"244-655-094","244"
"830","830"
"911","911"
"002","002"
"113","113"
"457","457"
"986","986"
"110","110"
"469","469"
"817-925-247","817"
"256","256"
"886-911-726","886"
"562-950-358","562"
"693-049-588","693"
"840-503-234","840"
"698","698"
"498-808-434","498"
"329","329"
"380","380"
"332","332"
"251","251"
"176","176"
"336-611-100","336"
"416","416"
"019","019"
"960-659-771","960"
"475","475"
"424","424"
"941-102-117","941"
"331-728-008","331"
"487","487"
"612","612"
"594-741-346","594"
"320-984-742","320"
"060","060"
"275","275"
"548-835-065","548"
"197","197"
"455-776-949","455"
"085","085"
"785-713-099","785"
"426","426"
"386-994-906","386"
"918-304-840","918"
"247-153-598","247"
"075","075"
"140","140"
"049-413-248","049"
"977","977"
"058-272-455","058"
"428-629-927","428"
"449-122-191","449"
"568","568"
"312","312"
"943","943"
"014","014"
"658","658"
"888-594-038","888"
"232-253-254","232"
"308","308"
"342","342"
"568","568"
"300","300"
"099-684-216","099"
"575-296-621","575"
"994-443-794","994"
"400","400"
"684","684"
"539","539"
"009-878-919","009"
"919-545-701","919"
"546-399-239","546"
"993-608-757","993"
"107-652-845","107"
"206","206"
"198","198"
"912","912"
"560","560"
"142","142"
"732","732"
"963","963"
"881-865-867","881"
"234-686-715","234"
"720-330-583","720"
"593","593"
"671-778-064","671"
"252-029-036","252"
"700-322-036","700"
"882","882"
"964","964"
"038","038"
"158-894-947","158"
"757","757"
"872-513-190","872"
"566-086-726","566"
